0,1,2
-0.865905,0.494283,-0.0767696
-0.854428,-0.426613,0.296572
-0.773501,0.560126,0.296572
-0.829668,-0.472965,0.296572
0.134491,-0.869556,0.475168
0.32277,-0.818556,0.475168
-0.15672,-0.986952,-0.0369521
-0.938383,-0.299071,-0.173187
0.556744,0.754803,-0.346856
-0.662796,0.271946,0.697672
0.794409,0.592036,0.135677
0.97739,-0.162175,0.135677
-0.282457,0.360742,-0.888866
0.952398,0.294909,0.0772475
0.114218,0.990448,0.0772475
0.304837,-0.936421,-0.173753
-0.964037,-0.201103,-0.173753
-0.600011,0.177441,-0.780065
-0.20114,0.592488,-0.780065
-0.488777,0.575637,-0.655546
-0.719167,0.230345,-0.655546
-0.338533,-0.675022,-0.655546
-0.357337,0.717315,0.598138
0.693082,0.140217,-0.70709
0.712411,-0.503393,-0.488944
0.84357,0.222087,-0.488944
0.528443,-0.694033,-0.488944
-0.0956942,0.86705,-0.488944
0.475727,0.632186,-0.611575
-0.0350721,-0.790409,-0.611575
-0.459538,-0.561515,0.688133
-0.924857,-0.183603,-0.33306
0.0700277,0.852847,-0.517444
0.758126,-0.600139,0.255105
-0.375418,0.866675,-0.328536
0.0581446,-0.9427,-0.328536
0.968279,0.0568805,0.243313
0.157898,-0.957009,0.243313
-0.928798,0.279522,0.243313
0.372454,-0.208742,0.90427
-0.0653466,0.727389,0.683107
-0.870076,0.164937,-0.464504
0.0597006,0.79836,0.599213
0.370799,-0.700705,-0.609525
0.130828,-0.987005,-0.093296
-0.975868,-0.197427,-0.093296
-0.910731,-0.368787,-0.185919
-0.872461,-0.451937,-0.185919
-0.192669,-0.481164,-0.855196
0.518147,0.0127699,-0.855196
-0.12795,0.767703,0.627902
-0.282285,0.75684,-0.589498
0.319865,-0.74174,-0.589498
-0.706359,-0.586552,0.396249
-0.916787,-0.0498876,0.396249
0.234978,-0.722998,-0.649661
-0.011593,-0.334351,-0.942377
-0.609992,-0.132076,0.781323
0.716086,0.554237,0.424314
-0.426294,0.798893,0.424314
0.475591,-0.770565,0.424314
-0.19192,-0.884943,0.424314
-0.987198,-0.157681,0.0240148
0.0943957,0.914761,-0.392813
0.154475,-0.618062,0.770803
0.113134,-0.738502,-0.664692
0.128413,-0.244874,0.961013
0.0510858,0.986752,-0.153986
0.0114151,0.988007,-0.153986
-0.0681105,0.551555,0.831353
-0.180459,0.578171,-0.795709
0.605389,0.0187538,-0.795709
0.166888,-0.0293874,-0.985538
0.866192,0.179912,-0.466202
-0.21122,-0.859094,-0.466202
0.871711,0.150917,-0.466202
-0.142772,0.794937,0.589653
-0.507638,-0.662086,0.551313
0.640934,-0.534095,0.551313
-0.00467049,0.292549,-0.956239
0.814255,-0.0111644,-0.5804
-0.699695,-0.695315,0.164209
0.875397,-0.332397,0.350989
0.977693,0.137567,0.158721
-0.866686,0.47293,0.158721
-0.69356,0.702697,0.158721
-0.678644,-0.636301,-0.366828
-0.335565,0.61911,-0.709999
-0.557726,-0.528988,-0.63962
0.284825,-0.343572,0.894893
-0.108266,-0.236454,0.965592
-0.39914,0.848824,-0.346676
-0.889277,0.298333,-0.346676
-0.890608,-0.425428,-0.160709
-0.510371,-0.326709,0.795476
0.219858,0.564694,0.795476
0.576732,0.186005,0.795476
0.956981,0.287403,0.0398262
-0.980746,0.191182,0.0398262
0.472001,0.198545,-0.85895
-0.0821814,-0.271516,-0.958919
0.872555,0.0698354,-0.483499
0.157587,0.141519,-0.977312
-0.994525,-0.0496241,0.0919595
0.450869,-0.857376,0.248239
0.774165,0.582277,0.248239
-0.681052,-0.366987,0.633631
0.637008,-0.286478,-0.715647
-0.733496,0.225586,-0.641166
-0.197124,0.421306,0.885237
0.410025,0.219626,0.885237
0.780429,0.286107,-0.555944
0.243846,0.50505,-0.827927
-0.236285,0.687985,0.686182
0.59625,0.416702,0.686182
-0.275594,0.595399,-0.754684
-0.647902,0.616646,0.447182
-0.462672,-0.340549,-0.818511
0.606605,0.683674,-0.405735
0.913267,0.036357,-0.405735
-0.372386,0.27459,0.886526
-0.390302,-0.534172,-0.749883
0.0284104,0.95714,0.288228
-0.304382,0.217008,0.927502
0.573288,0.436724,0.693263
-0.830991,0.551707,-0.071224
0.922152,0.0236999,0.386102
0.977217,0.0959666,0.18931
0.503625,0.706039,-0.497867
-0.845312,0.145512,0.514076
-0.811327,-0.278341,0.514076
0.517979,-0.683684,0.514076
-0.209429,-0.791635,-0.57398
0.281274,0.956341,0.0793504
-0.398507,-0.913726,0.0793504
-0.710921,0.676625,0.191757
-0.215547,-0.957481,0.191757
-0.856242,0.479665,0.191757
-0.717529,-0.00591645,-0.696504
-0.175097,0.598515,-0.781742
-0.36074,-0.22067,-0.906185
-0.550179,-0.29341,0.781802
0.323221,0.0317416,-0.945791
0.311247,0.844367,0.436085
0.619755,-0.652483,0.436085
-0.567001,0.780079,0.264549
0.27734,-0.923632,0.264549
-0.797548,0.542155,0.264549
0.742752,0.615089,0.264549
-0.417384,0.398394,-0.816745
0.474696,-0.0448716,-0.879005
0.0234241,0.30083,-0.95339
0.447418,0.695629,-0.562065
0.176463,-0.934548,-0.308999
0.319769,0.895694,-0.308999
0.755519,-0.648214,0.0949187
0.825728,0.532383,-0.18639
-0.000668706,0.181159,-0.983454
-0.674337,-0.729166,0.11656
0.775641,0.620319,0.11656
0.814423,0.216502,0.538369
0.931274,-0.174966,0.319557
-0.905063,-0.295541,0.305806
-0.47789,0.823471,0.305806
-0.436329,0.589065,0.680161
-0.546116,0.489017,0.680161
0.012545,-0.732955,0.680161
-0.523435,-0.513222,0.680161
-0.659585,0.217344,0.71952
-0.0914503,-0.97695,0.192886
0.497311,0.448677,0.742544
0.961932,0.211564,-0.172998
-0.260781,-0.729582,0.632221
0.491876,0.838656,-0.233909
-0.953285,-0.0247744,0.301055
-0.823485,-0.471849,0.315011
0.617968,-0.720336,0.315011
-0.767177,-0.292399,0.570914
-0.608527,0.551137,0.570914
0.102967,0.481013,-0.870646
0.774694,0.431157,0.46255
0.523839,-0.424652,-0.73842
-0.00501024,0.958838,-0.28391
0.229454,-0.668932,-0.707022
-0.14666,-0.853695,0.499696
0.74453,-0.475597,-0.46849
0.859658,-0.203727,-0.46849
-0.732254,0.494288,-0.46849
0.321801,-0.258374,-0.910872
0.0846384,-0.415388,0.905698
-0.338037,0.925237,0.172242
-0.883323,-0.435973,0.172242
0.953209,-0.0711421,-0.293824
0.859727,0.122735,0.495787
-0.203946,-0.844157,0.495787
-0.219,-0.457841,-0.861638
-0.462629,-0.208696,-0.861638
0.677494,0.716153,0.167707
0.979352,0.112891,0.167707
-0.582217,-0.795548,0.167707
0.913451,-0.271278,-0.30334
0.474257,-0.878409,-0.0589779
-0.973454,0.221154,-0.0589779
0.0727228,0.995607,-0.0589779
0.997099,-0.0481234,-0.0589779
0.426944,-0.338639,-0.838476
0.742204,0.150081,-0.653153
0.470229,0.357503,-0.806893
-0.462479,-0.367474,-0.806893
0.39638,0.330886,-0.856386
0.325777,-0.252345,0.911148
-0.54186,-0.657976,-0.52293
-0.622477,-0.582294,-0.52293
-0.747718,-0.409222,-0.52293
0.729989,-0.18785,-0.657137
0.72362,0.211057,-0.657137
-0.670751,-0.692615,-0.265288
0.985295,0.0871356,0.146972
-0.987167,-0.0624551,0.146972
0.750148,0.644731,0.146972
0.500156,0.8647,0.046244
0.873132,0.485285,0.046244
-0.423441,0.440274,-0.791743
0.378686,-0.0694192,0.922918
-0.818713,0.439445,-0.369591
0.361686,-0.693747,0.622815
0.0375718,0.693523,0.719454
-0.0234495,0.148594,0.98862
0.148181,-0.0259322,0.98862
-0.0268365,-0.0349806,0.999028
-0.422095,0.895189,-0.143083
0.0774717,0.936897,0.340914
-0.604936,-0.370847,-0.704645
-0.700408,0.113596,-0.704645
0.132311,-0.957297,0.257051
-0.422896,0.906103,-0.0116488
0.746043,0.121731,-0.654676
0.460918,-0.599127,-0.654676
0.928542,-0.254384,-0.270369
0.543573,0.794625,-0.270369
-0.262901,-0.699334,-0.664692
-0.033535,-0.916424,0.398801
-0.0791777,-0.519172,-0.850994
0.763845,0.146089,0.628648
-0.647922,0.617494,0.445981
0.711517,-0.542996,0.445981
-0.908076,-0.291235,-0.300964
-0.203995,0.931562,-0.300964
-0.766418,0.621422,0.162601
0.221496,0.961509,0.162601
-0.475987,-0.86429,0.162601
0.756794,0.166294,0.632146
-0.412533,-0.53549,0.736931
-0.0868979,0.825054,-0.558332
0.801282,-0.591442,0.0902409
0.673009,0.272225,0.687715
-0.536548,0.489045,0.687715
0.0320425,-0.725273,0.687715
0.742435,0.290659,-0.603579
-0.876201,0.281939,0.390873
-0.245528,-0.958885,-0.142323
-0.485756,-0.534533,-0.691603
0.730578,0.658242,0.181584
0.523695,-0.801831,-0.287769
-0.160136,0.010378,-0.98704
-0.737863,-0.0220787,0.674589
-0.290819,0.93081,0.221399
-0.0921212,-0.991286,-0.0941551
-0.0806201,-0.926294,0.368076
0.91724,-0.152285,0.368076
-0.599386,0.0374598,0.799583
-0.366033,-0.096103,0.925626
-0.42853,-0.449517,0.78377
-0.445224,0.270127,-0.853702
-0.308751,0.248578,0.918086
-0.327277,0.223624,0.918086
0.0441182,0.317185,-0.947337
0.0259007,0.319189,-0.947337
0.274943,0.164192,-0.947337
-0.618364,-0.115502,0.777358
-0.569104,-0.786614,0.239498
0.308106,0.344713,-0.886704
0.930949,0.316689,-0.181773
-0.148615,-0.625103,0.766264
-0.426768,0.879175,0.211946
-0.376093,-0.453488,0.808024
0.588999,0.0133295,0.808024
0.0880823,0.880866,-0.465099
-0.606398,0.644953,-0.465099
0.764151,0.245238,0.5966
-0.70703,-0.184257,-0.682757
0.694737,-0.561648,0.449324
0.729138,-0.553242,-0.402841
-0.211273,0.890552,-0.402841
0.00684045,0.645644,-0.763608
-0.612745,-0.311244,-0.726409
-0.598654,-0.337555,-0.726409
-0.000784804,-0.111366,-0.993779
0.152356,0.262356,0.952868
0.0224935,-0.0238502,-0.999462
0.0842952,-0.970674,-0.225137
0.501599,0.835291,-0.225137
-0.76618,-0.265812,0.585075
-0.984474,0.163835,-0.0629972
0.777495,0.225638,-0.587017
0.932566,0.234649,-0.274336
0.900288,0.344616,-0.265935
-0.950764,-0.309557,-0.0149083
-0.225103,0.269474,-0.936329
0.0737748,-0.535287,-0.841442
0.0661506,0.962784,0.262051
-0.539536,-0.556055,-0.632221
0.920396,-0.389031,-0.0390598
-0.717773,0.695181,-0.0390598
-0.872701,-0.48669,-0.0390598
0.998851,0.0277795,-0.0390598
-0.220727,0.268551,-0.937636
-0.44944,-0.333608,-0.828679
0.623169,0.114052,0.773727
-0.627805,0.084901,0.773727
-0.0693965,-0.0858828,-0.993885
-0.0682326,-0.423404,0.903368
0.268966,-0.278053,0.922141
0.362353,-0.135486,0.922141
0.385977,0.717364,-0.58001
-0.408342,-0.704873,-0.58001
0.533365,0.61572,-0.58001
0.670083,0.21342,0.710944
-0.643758,0.283082,0.710944
-0.560425,-0.775715,0.290156
-0.15498,-0.476233,-0.865554
0.200441,-0.963867,-0.175452
-0.801662,-0.44285,0.401524
0.915063,0.0379224,0.401524
0.732402,-0.549877,0.401524
0.578324,-0.274351,0.768293
-0.488705,-0.413393,0.768293
0.537827,0.828143,-0.157869
0.623009,0.183528,0.76038
-0.545038,0.306842,0.780245
0.624511,0.0347039,0.780245
-0.350295,0.802552,-0.482911
0.808178,-0.562049,-0.175924
-0.374494,-0.306812,0.874997
0.451869,-0.443393,0.774091
0.62367,-0.108713,0.774091
-0.338834,0.607781,-0.718187
0.250543,-0.187242,-0.949825
-0.258645,-0.0429671,-0.965016
-0.678265,0.577095,0.454883
0.487248,-0.579556,-0.653226
0.584962,0.6142,-0.529696
0.0643229,-0.722993,0.687854
-0.802319,0.557176,-0.2141
-0.088021,-0.448677,0.889349
-0.455968,-0.0339429,0.889349
-0.164354,0.828521,-0.535296
-0.761578,0.365318,-0.535296
0.2044,0.875395,-0.438069
-0.18763,-0.150411,-0.970655
0.376815,-0.189046,-0.906792
-0.70904,0.556322,0.433322
-0.00223365,-0.991364,-0.131116
0.332769,-0.894551,0.298402
-0.840377,-0.207345,0.500775
0.383212,-0.917031,-0.110464
-0.763835,-0.317517,0.561907
0.480143,-0.620048,-0.620487
-0.00239762,-0.81991,-0.572487
-0.176942,0.268548,0.946876
0.936859,-0.243001,-0.251488
0.869623,-0.424865,-0.251488
-0.746373,0.654412,0.12113
0.669903,0.732501,0.12113
-0.547136,-0.10057,-0.83098
0.713634,0.516356,-0.473396
-0.845118,-0.517864,-0.132637
0.754171,0.306148,-0.580946
0.31242,0.922606,-0.226258
0.228842,0.946804,-0.226258
0.701759,-0.504491,0.503014
-0.117099,-0.856309,0.503014
-0.0927109,0.984314,0.150101
-0.0488121,0.766279,0.640651
-0.965044,0.172512,0.197306
-0.702956,0.683317,0.197306
-0.597513,-0.744121,-0.298768
0.792261,-0.532034,-0.298768
-0.850105,-0.433658,-0.298768
-0.798731,-0.522271,-0.298768
0.385956,-0.10733,-0.916252
0.0604077,-0.430966,0.900344
0.578258,0.28644,-0.763918
-0.260832,-0.0444619,0.96436
-0.612573,-0.678646,-0.405209
-0.185276,-0.572872,0.79843
0.413102,0.905654,-0.0955867
-0.484368,-0.489621,0.725024
0.3205,0.609607,0.725024
-0.0294086,-0.688096,0.725024
-0.871953,-0.469639,0.138336
-0.358358,-0.24215,0.901633
0.453656,-0.698537,-0.553391
0.681159,-0.479355,-0.553391
-0.831969,-0.0398338,-0.553391
0.581034,-0.718787,-0.381764
0.885481,0.264912,-0.381764
-0.379292,-0.842848,-0.381764
0.817735,-0.430774,-0.381764
0.8167,-0.432733,-0.381764
-0.265236,0.0306255,-0.963697
-0.792592,-0.124495,0.596908
-0.756579,-0.636014,0.151902
-0.100306,0.0241471,0.994664
0.137704,-0.38607,-0.912134
0.244527,0.117816,0.962458
0.878058,0.281887,-0.386721
0.575416,0.383618,0.722311
-0.470919,-0.539542,-0.697947
0.396207,-0.704962,0.588258
0.848758,-0.235767,-0.473311
-0.558808,-0.380727,0.736736
-0.467648,-0.48839,0.736736
-0.235731,-0.613981,-0.753299
0.75216,0.658976,-0.00234898
-0.832005,0.347165,0.432717
-0.882106,-0.186131,0.432717
0.146893,0.388369,0.909721
0.143865,0.986441,-0.0789681
0.195189,-0.27824,-0.94047
0.0444978,-0.928447,0.368789
-0.760115,0.64812,-0.0465313
0.499275,0.55989,-0.661246
-0.675472,-0.326328,-0.661246
0.735669,0.146778,-0.661246
-0.671961,-0.333498,-0.661246
0.130838,0.946635,-0.294557
-0.774513,0.419651,-0.473311
-0.684457,0.710166,-0.164871
0.880782,0.443893,-0.164871
0.922871,-0.347086,-0.166856
0.0284031,0.985572,-0.166856
0.935559,-0.311267,-0.166856
-0.364131,-0.638256,0.678261
0.0605475,0.265159,0.962302
-0.398599,0.776131,0.48861
0.582814,0.649298,0.48861
-0.723306,0.487944,0.48861
-0.933169,-0.329772,0.142988
0.550468,0.82252,0.142988
0.700387,-0.615518,0.361381
0.431402,-0.658726,0.616418
-0.0653413,0.784703,0.616418
0.10459,0.780442,0.616418
-0.926071,0.0349105,0.37573
-0.45002,-0.229783,0.862949
0.316954,-0.71418,0.624089
-0.612229,-0.769525,0.181679
0.983089,-0.0230025,0.181679
-0.878183,0.442478,0.181679
-0.249204,-0.897634,0.363526
0.89452,-0.260158,0.363526
-0.20864,-0.483818,0.849935
-0.412961,0.689933,0.594521
-0.739952,-0.587022,0.328446
0.606987,0.395732,-0.689175
-0.248281,-0.586381,-0.771047
-0.563016,0.297488,-0.771047
-0.355771,0.314661,0.880009
0.295084,-0.955392,0.0123198
-0.17525,0.984447,0.0123198
0.166844,-0.985906,0.0123198
-0.309826,0.649803,-0.694092
-0.600831,-0.591486,-0.537723
0.13975,-0.797878,0.586396
0.567458,0.0783472,-0.819667
-0.494025,0.852025,-0.173187
-0.729613,0.661567,-0.173187
0.908681,0.379876,-0.173187
0.643733,0.100417,-0.758633
0.14034,0.0498066,0.98885
0.450261,0.884221,0.124175
-0.44831,-0.885211,0.124175
0.648258,0.394844,-0.651045
-0.679096,0.33907,-0.651045
-0.0132927,0.959409,-0.281703
-0.746339,0.60301,-0.281703
0.947185,0.153247,-0.281703
-0.226838,-0.279191,-0.933058
-0.233412,0.273719,-0.933058
-0.580667,0.261006,-0.771169
-0.669563,-0.701546,-0.243964
0.812874,0.309816,-0.493204
-0.789743,0.364769,-0.493204
-0.732702,-0.468932,-0.493204
-0.506991,-0.20349,-0.837587
-0.499189,-0.1696,-0.849733
0.39531,-0.876422,-0.274981
-0.772079,0.396565,0.49662
0.748502,-0.203133,-0.631254
-0.142111,0.562854,-0.814248
0.326172,-0.32719,-0.886881
-0.0295742,-0.953206,0.300872
-0.847554,-0.437182,0.300872
-0.727764,0.658748,-0.190816
-0.40189,0.895586,-0.190816
0.068601,0.979226,-0.190816
-0.79808,0.394567,0.455395
0.812579,-0.28856,-0.506407
-0.328047,-0.797457,-0.506407
0.891257,0.414771,0.183375
0.900719,0.208083,-0.381321
0.836211,0.394139,-0.381321
0.978033,-0.100499,0.182621
-0.0626045,0.705979,-0.705461
-0.485251,-0.729756,-0.481651
-0.706634,-0.518344,-0.481651
-0.804643,-0.34722,-0.481651
0.504905,0.840432,0.196836
-0.170158,-0.601262,0.780724
0.981612,-0.1293,-0.140425
-0.651998,-0.668104,-0.358519
0.220382,0.973732,0.057255
0.130845,-0.144206,-0.980859
-0.632117,0.749825,0.195425
0.873359,0.446154,0.195425
-0.312237,-0.929687,0.195425
-0.611321,0.766874,0.195425
-0.968129,0.156635,0.195425
0.0229491,0.999241,0.0314903
0.682419,0.730283,0.0314903
0.416275,-0.693959,-0.587483
-0.368903,0.521388,0.769457
0.261777,0.0274064,-0.964739
0.214276,0.122642,-0.969043
-0.391094,0.32514,-0.861005
0.989005,-0.146613,-0.019318
0.132143,-0.888751,-0.43893
0.636431,0.634268,-0.43893
0.50388,-0.200001,-0.8403
0.60071,0.401397,-0.691395
0.927491,0.315711,-0.200218
0.539979,-0.635568,0.551793
-0.806709,-0.442513,-0.391667
-0.568144,-0.814358,-0.118464
0.294572,0.857164,0.42249
0.803327,0.577741,-0.144506
0.725744,-0.53989,-0.426397
-0.972575,0.19948,0.119607
-0.862752,-0.491277,0.119607
0.707566,-0.278182,-0.649588
0.0121708,0.268477,0.963209
-0.268749,0.00141719,0.963209
-0.416337,-0.591912,-0.690147
0.599806,0.404882,-0.690147
0.356559,-0.0981244,0.929106
0.73527,0.0932672,0.671327
-0.117427,-0.7318,0.671327
0.165883,0.655153,-0.73706
0.995655,-0.090265,-0.0228646
0.944731,0.327047,-0.0228646
0.000143777,-0.999739,-0.0228646
0.118527,0.917144,-0.380523
0.876297,0.295475,-0.380523
0.717527,-0.624149,-0.309181
0.12146,-0.948423,0.292815
0.331153,-0.208066,0.920351
-0.387189,0.0551236,0.920351
0.234264,-0.938833,-0.252416
-0.57395,0.319793,-0.753866
0.922864,-0.382794,-0.0423169
-0.533051,0.740962,-0.40845
-0.940542,-0.185779,-0.28437
0.0888375,0.461499,-0.882681
-0.752563,0.045874,-0.65692
0.354596,0.932649,-0.0665372
0.298289,0.952154,-0.0665372
-0.85181,-0.519608,-0.0665372
0.47563,-0.877125,-0.0665372
0.0152147,-0.779706,-0.62596
0.499655,0.148492,0.853402
0.504245,-0.859934,-0.0790636
-0.410161,-0.372625,-0.832417
-0.441024,-0.268041,0.856535
-0.528441,-0.820045,-0.219716
-0.250258,0.660125,-0.708241
-0.176574,0.0809614,0.980952
-0.533849,-0.238364,-0.811288
0.582169,-0.218441,0.783175
0.576611,0.232718,0.783175
-0.474774,0.401531,0.783175
0.503167,-0.365322,0.783175
-0.30387,-0.542494,0.783175
-0.996419,0.00257941,-0.0845103
0.945074,0.315742,-0.0845103
0.545165,-0.492704,-0.678261
-0.881439,0.251777,-0.399592
-0.981339,0.178534,-0.0714153
0.337346,0.207117,-0.918314
0.369463,-0.142116,-0.918314
0.673723,0.406556,0.617098
0.297116,0.333574,-0.894679
-0.0423379,-0.53577,-0.843302
0.60085,-0.474795,-0.643077
-0.259793,-0.96111,-0.0936778
0.790188,-0.222847,-0.570914
-0.33376,-0.750108,-0.570914
-0.938394,-0.321934,-0.125601
-0.991733,-0.0262494,-0.125601
0.0304813,0.265438,0.963646
-0.769983,-0.0993212,0.630287
0.037849,-0.977871,0.205757
0.274775,-0.939235,0.205757
-0.977752,-0.0408022,0.205757
0.243039,-0.54481,-0.802567
0.867217,0.00789908,0.497867
-0.334772,0.800035,0.497867
0.236605,0.929228,0.283818
0.773549,0.56663,0.283818
-0.459752,-0.0576915,0.886171
0.463534,0.0532519,-0.884477
-0.360554,-0.296143,-0.884477
-0.456916,-0.823297,-0.336764
-0.234526,-0.969915,0.0652935
0.0520674,-0.691825,0.720186
-0.158458,-0.0399029,-0.986559
0.58981,-0.166093,0.790277
0.155767,-0.301167,-0.940763
0.785472,0.618851,-0.00752625
-0.015041,-0.0853443,-0.996238
0.682561,-0.730576,0.0192221
0.048725,-0.998627,0.0192221
-0.887366,-0.237351,-0.395281
0.102072,-0.277233,-0.955365
0.139316,0.707632,0.69271
-0.201958,0.97917,-0.0209475
0.326472,-0.859918,0.392373
0.176695,-0.967282,0.182056
-0.158493,-0.966963,-0.199655
-0.888011,-0.389066,0.245079
-0.662207,0.708109,0.245079
0.266773,-0.807116,-0.526684
-0.241392,-0.750807,0.614832
-0.455248,0.104895,-0.884164
-0.757532,0.440449,0.481819
0.607159,0.235085,0.759008
0.688849,-0.303698,0.65822
0.19755,-0.0724008,-0.977616
-0.750737,-0.544629,0.373864
-0.726271,-0.57685,0.373864
-0.210548,0.229823,0.950185
0.442846,0.0888851,-0.892181
-0.590449,-0.275057,0.758758
0.0708396,0.997461,-0.00723863
0.162515,0.982065,-0.0955867
0.623006,-0.777854,0.0825039
0.872461,-0.0896503,-0.48039
0.00180792,0.877053,-0.48039
0.516073,-0.856044,-0.0292862
-0.782449,0.226832,-0.579931
-0.195133,-0.223395,-0.954996
0.170485,0.242728,-0.954996
-0.15786,0.443655,-0.882185
-0.727417,-0.578215,0.369502
-0.929212,-0.00570182,0.369502
-0.381534,0.908362,0.171203
0.26896,-0.961636,0.0540003
0.694869,-0.717106,0.0540003
-0.464,-0.859805,0.213164
0.0669756,-0.241876,-0.967993
-0.973467,0.0265131,0.227285
0.270393,0.912555,0.30681
-0.560994,-0.26042,-0.785791
-0.265977,-0.590439,-0.761996
-0.330834,0.661569,0.67296
-0.398527,-0.91713,0.00695101
-0.458795,0.888515,0.00695101
-0.65096,0.750891,0.111417
-0.195995,0.843047,0.500858
-0.0201254,0.511087,-0.859293
-0.311432,-0.846118,-0.432544
0.0287055,0.693463,0.71992
-0.276824,-0.960921,-0.000143815
0.544174,0.838972,-0.000143815
-0.319648,-0.947536,-0.000143815
0.517454,-0.833557,-0.19345
-0.415986,0.876345,-0.242848
-0.312174,0.872835,-0.375108
0.882624,-0.346518,-0.317648
0.108933,-0.140118,0.984124
0.677676,0.594064,0.433409
0.00635063,-0.901175,0.433409
-0.876086,-0.21126,0.433409
-0.474093,0.295284,0.829483
-0.20691,0.712833,0.670118
0.958596,0.269349,-0.0924368
-0.986388,-0.135995,-0.0924368
-0.212351,-0.976889,0.0243982
-0.490582,0.731974,-0.472805
-0.360165,-0.827544,0.430642
-0.874908,0.478288,-0.0760048
-0.614289,0.776995,0.137577
0.889706,-0.435311,0.137577
-0.276672,-0.561038,0.780185
-0.7731,-0.186975,0.606099
-0.525032,0.597482,0.606099
0.158878,-0.77936,0.606099
-0.829105,0.527275,0.185919
0.122227,0.707812,0.695747
-0.0157477,-0.73809,-0.674518
0.662682,0.709163,-0.240708
0.89483,0.273421,0.352873
0.89644,0.268097,0.352873
-0.641337,-0.755456,0.134062
0.856405,-0.498596,0.134062
0.900753,-0.428261,0.0723715
0.460998,-0.884445,0.0723715
-0.913773,-0.399727,0.0723715
-0.741876,-0.66662,0.0723715
-0.0745392,0.263871,-0.961673
-0.0199227,0.273473,-0.961673
-0.243423,-0.126212,-0.961673
-0.0186304,0.619643,-0.784663
-0.499367,0.367337,-0.784663
-0.211262,0.961657,-0.174886
-0.981173,0.081938,-0.174886
0.654166,-0.735855,-0.174886
-0.837284,0.518045,-0.174886
-0.766623,-0.617821,-0.174886
0.853656,-0.482095,-0.197118
-0.963245,0.181164,0.198339
0.551277,0.351034,-0.756881
0.089626,0.0689575,-0.993585
-0.361327,0.00252897,-0.932436
0.286819,-0.138091,-0.94798
0.174802,0.257066,0.950453
-0.638978,0.729264,-0.244708
-0.0887617,-0.971306,-0.220651
0.767175,0.602293,-0.220651
0.0814967,-0.637337,0.766264
0.851378,0.516102,-0.0937733
-0.867666,-0.496833,0.0176883
-0.863201,0.50455,0.0176883
-0.985327,0.122683,0.118655
-0.988088,0.0979908,0.118655
-0.918059,0.208014,0.337486
0.132276,-0.93199,0.337486
0.157434,0.696845,0.69973
-0.00598032,0.00175298,0.999981
0.675162,-0.185734,0.713904
-0.975575,0.0891047,0.200782
-0.928705,-0.311759,0.200782
0.875071,0.440384,0.200782
-0.660089,0.723857,0.200782
-0.193698,-0.841947,0.503594
0.294558,-0.950136,-0.102361
0.0962304,-0.83027,-0.548991
0.750464,-0.326404,-0.574686
-0.548462,-0.27694,0.788982
-0.633895,0.154853,-0.757758
-0.501699,0.417255,-0.757758
0.420712,0.740563,-0.523992
0.365534,0.769297,-0.523992
-0.864824,-0.437099,-0.247031
-0.543406,0.8145,-0.203223
-0.92104,0.379453,-0.087758
0.982296,-0.165506,-0.087758
0.526692,0.295185,-0.797158
0.594924,-0.465313,0.655401
0.521622,0.546224,0.655401
-0.745477,-0.465006,0.477529
0.0598481,-0.328696,-0.942538
-0.424109,0.882945,0.201345
-0.623028,-0.528246,-0.576881
-0.998527,-0.0533754,0.00973133
0.952953,0.178755,0.244801
0.0469565,0.951141,0.305167
-0.783269,-0.273088,0.558491
-0.930917,-0.0900683,-0.35395
-0.211668,-0.0562472,0.975722
-0.134209,-0.173075,0.975722
0.981743,0.160867,-0.101502
0.0628154,-0.550738,0.832311
0.132487,0.890479,0.435308
-0.735201,0.519602,0.435308
0.841435,0.320147,0.435308
0.0765318,-0.0184705,0.996896
-0.164527,0.043619,-0.985408
0.181127,-0.257563,0.949133
-0.351182,0.0898682,-0.931984
0.221344,0.0824236,-0.971706
-0.56529,0.775534,-0.281059
0.763523,-0.581411,-0.281059
-0.831868,0.307048,0.462295
-0.836509,-0.294171,0.462295
0.860766,0.212988,0.462295
-0.895041,0.109003,-0.432458
0.439583,0.472137,0.764103
0.800853,-0.314238,0.509793
-0.222062,0.970345,-0.0954913
-0.0821212,-0.996616,-0.00359537
-0.165703,-0.924141,-0.344247
-0.700285,0.625376,-0.344247
-0.532763,-0.773084,-0.344247
0.908056,0.238599,-0.344247
0.905322,0.24877,-0.344247
-0.0730646,0.936032,-0.344247
-0.23263,0.909603,-0.344247
-0.603602,0.795429,0.0543832
0.774035,0.630803,0.0543832
0.515777,0.66871,0.535539
0.829217,0.159993,0.535539
-0.809676,0.479115,-0.33893
0.691791,0.339875,-0.637111
0.762921,0.109736,-0.637111
0.367611,-0.67746,-0.637111
-0.43165,-0.693851,-0.576411
-0.0104395,0.489293,-0.872057
0.0862438,-0.946757,0.310184
-0.87694,-0.3671,0.310184
0.717401,-0.623797,0.310184
-0.307158,-0.259217,0.915675
0.248748,0.143133,0.957934
0.638146,0.767519,-0.0607006
-0.377431,-0.924046,-0.0607006
0.948879,-0.113898,-0.294373
-0.218525,0.975512,0.0249733
-0.480469,-0.856232,-0.18978
-0.651204,0.73479,-0.18978
0.757417,-0.273641,0.592823
0.174156,0.786276,0.592823
0.161469,0.788979,0.592823
